row_id,campaign_id,send_date,recipient_id,variant,subject_line,body_preview,country,device,list_segment,send_hour,day_of_week,opened,clicked,clicks_count,bounce,unsubscribe,subject_sentiment_score,word_count_subject
1229,cmp_1612,2025-11-07 01:38:03,user_90272,B,Unlock your early access today,early access. Top picks in books. Shop now.,France,tablet,new_users,1,Friday,1,0,0,0,0,2,5
119,cmp_1954,2025-09-08 20:38:03,user_63744,A,Limited time: early access inside,early access. Top picks in fashion. Shop now.,Spain,desktop,vip,20,Monday,0,0,0,0,0,1,5
1167,cmp_1929,2025-11-07 00:38:03,user_91542,A,Don't miss out — free shipping for you,free shipping. Top picks in kitchen. Shop now.,United Kingdom,mobile,new_users,0,Friday,0,0,0,0,0,0,8
251,cmp_1889,2025-09-28 19:38:03,user_68073,B,Big savings on sports: exclusive discount,exclusive discount. Top picks in sports. Shop now.,India,tablet,newsletter_only,19,Sunday,0,0,0,0,0,3,6
1445,cmp_1535,2025-10-08 03:38:03,user_42502,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in electronics. Shop now.,Germany,tablet,vip,3,Wednesday,0,0,0,0,0,2,8
1023,cmp_1410,2025-09-29 03:38:03,user_89589,A,Don't miss out — 50% off for you,50% off. Top picks in home. Shop now.,India,desktop,newsletter_only,3,Monday,0,0,0,0,0,-1,8
10,cmp_1386,2025-09-10 03:38:03,user_98299,B,🔥 20% off — only for a few,20% off. Top picks in kitchen. Shop now.,Germany,tablet,newsletter_only,3,Wednesday,0,0,0,0,0,0,8
450,cmp_1903,2025-10-16 22:38:03,user_81741,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in beauty. Shop now.,Turkey,desktop,active_users,22,Thursday,0,0,0,0,0,2,8
883,cmp_1454,2025-08-11 22:38:03,user_16870,B,20% off inside — See how much you save,20% off. Top picks in kitchen. Shop now.,Germany,desktop,churn_risk,22,Monday,0,0,0,0,0,1,9
709,cmp_1604,2025-08-26 02:38:03,user_23902,B,🔥 50% off — only for a few,50% off. Top picks in home. Shop now.,Italy,tablet,vip,2,Tuesday,0,0,0,0,0,0,8
256,cmp_1366,2025-08-15 05:38:03,user_19552,B,Unlock your free shipping today,free shipping. Top picks in beauty. Shop now.,United Kingdom,tablet,new_users,5,Friday,0,0,0,0,0,3,5
594,cmp_1552,2025-09-18 03:38:03,user_31311,A,Last chance: 20% off ends today,20% off. Top picks in home. Shop now.,Italy,desktop,vip,3,Thursday,0,0,0,0,0,-1,6
390,cmp_1544,2025-08-14 06:38:03,user_60506,A,Don't miss out — early access for you,early access. Top picks in sports. Shop now.,India,tablet,active_users,6,Thursday,0,0,0,0,0,-1,8
1088,cmp_1618,2025-09-22 21:38:03,user_73739,A,Limited time: exclusive discount inside,exclusive discount. Top picks in books. Shop now.,France,mobile,new_users,21,Monday,1,0,0,0,0,4,5
1201,cmp_1839,2025-09-01 21:38:03,user_40792,B,Exclusive: early access just for you,early access. Top picks in fashion. Shop now.,Italy,tablet,newsletter_only,21,Monday,0,0,0,0,0,2,6
558,cmp_1283,2025-10-12 20:38:03,user_16955,A,Last chance: 50% off ends today,50% off. Top picks in sports. Shop now.,Italy,desktop,active_users,20,Sunday,1,0,0,0,0,-1,6
1288,cmp_1378,2025-08-16 19:38:03,user_36626,A,Last chance: early access ends today,early access. Top picks in books. Shop now.,Brazil,desktop,vip,19,Saturday,0,0,0,0,0,-1,6
840,cmp_1601,2025-09-16 04:38:03,user_34785,B,Unlock your free shipping today,free shipping. Top picks in kitchen. Shop now.,Spain,desktop,new_users,4,Tuesday,1,0,0,0,0,3,5
461,cmp_1046,2025-11-04 04:38:03,user_53750,A,Limited time: exclusive discount inside,exclusive discount. Top picks in electronics. Shop now.,Germany,tablet,churn_risk,4,Tuesday,0,0,0,0,0,4,5
724,cmp_1046,2025-08-15 04:38:03,user_20917,A,Your fashion update: exclusive discount,exclusive discount. Top picks in fashion. Shop now.,India,tablet,vip,4,Friday,0,0,0,0,0,3,5
1382,cmp_1936,2025-09-17 05:38:03,user_20127,B,Unlock your 50% off today,50% off. Top picks in books. Shop now.,Turkey,desktop,churn_risk,5,Wednesday,0,0,0,0,0,2,5
145,cmp_1940,2025-09-24 07:38:03,user_52413,A,Don't miss out — 50% off for you,50% off. Top picks in beauty. Shop now.,United States,tablet,churn_risk,7,Wednesday,0,0,0,0,0,-1,8
502,cmp_1568,2025-08-27 03:38:03,user_60409,B,free shipping inside — See how much you save,free shipping. Top picks in kitchen. Shop now.,United Kingdom,mobile,active_users,3,Wednesday,0,0,0,0,0,2,9
1099,cmp_1099,2025-09-05 19:38:03,user_14782,A,Special offer on books,50% off. Top picks in books. Shop now.,United Kingdom,tablet,vip,19,Friday,0,0,0,0,0,1,4
740,cmp_1212,2025-10-04 04:38:03,user_47022,B,20% off inside — See how much you save,20% off. Top picks in sports. Shop now.,United Kingdom,desktop,active_users,4,Saturday,0,0,0,0,0,1,9
1385,cmp_1698,2025-10-23 22:38:03,user_77809,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in kitchen. Shop now.,Spain,tablet,new_users,22,Thursday,1,0,0,0,0,0,10
732,cmp_1986,2025-08-16 19:38:03,user_73576,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in beauty. Shop now.,Germany,mobile,newsletter_only,19,Saturday,1,0,0,0,0,-1,10
540,cmp_1040,2025-09-19 06:38:03,user_60353,B,free shipping inside — See how much you save,free shipping. Top picks in sports. Shop now.,United States,tablet,churn_risk,6,Friday,0,0,0,0,0,2,9
178,cmp_1192,2025-08-20 04:38:03,user_67896,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in sports. Shop now.,Brazil,mobile,new_users,4,Wednesday,0,0,0,0,0,-1,8
1447,cmp_1750,2025-10-22 20:38:03,user_18345,B,Big savings on beauty: 50% off,50% off. Top picks in beauty. Shop now.,Turkey,desktop,active_users,20,Wednesday,1,0,0,0,0,0,6
698,cmp_1516,2025-10-25 00:38:03,user_91219,A,Your sports update: buy 1 get 1,buy 1 get 1. Top picks in sports. Shop now.,United Kingdom,tablet,new_users,0,Saturday,0,0,0,0,0,0,7
941,cmp_1586,2025-10-14 20:38:03,user_58200,A,Special offer on books,free shipping. Top picks in books. Shop now.,Turkey,mobile,new_users,20,Tuesday,0,0,0,0,0,1,4
1050,cmp_1330,2025-10-11 02:38:03,user_26716,A,Your fashion update: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,Italy,mobile,vip,2,Saturday,0,0,0,0,0,0,7
923,cmp_1350,2025-09-05 21:38:03,user_13888,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in books. Shop now.,Turkey,desktop,churn_risk,21,Friday,1,0,0,0,0,0,10
899,cmp_1533,2025-10-24 01:38:03,user_52157,A,Limited time: exclusive discount inside,exclusive discount. Top picks in home. Shop now.,Italy,desktop,active_users,1,Friday,0,0,0,0,0,4,5
1493,cmp_1968,2025-10-09 00:38:03,user_95459,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in home. Shop now.,Italy,desktop,churn_risk,0,Thursday,0,0,0,0,0,2,6
8,cmp_1991,2025-08-15 19:38:03,user_64592,B,Unlock your 50% off today,50% off. Top picks in books. Shop now.,France,desktop,churn_risk,19,Friday,0,0,0,0,0,2,5
863,cmp_1181,2025-09-22 07:38:03,user_14202,B,🔥 early access — only for a few,early access. Top picks in books. Shop now.,United Kingdom,desktop,new_users,7,Monday,0,0,0,0,0,0,8
668,cmp_1497,2025-11-06 03:38:03,user_83377,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in sports. Shop now.,Germany,desktop,churn_risk,3,Thursday,0,0,0,0,0,0,10
1161,cmp_1050,2025-10-28 23:38:03,user_95016,A,Your electronics update: buy 1 get 1,buy 1 get 1. Top picks in electronics. Shop now.,Germany,mobile,active_users,23,Tuesday,0,0,0,0,0,0,7
358,cmp_1310,2025-10-04 01:38:03,user_11383,A,Your fashion update: 50% off,50% off. Top picks in fashion. Shop now.,Italy,tablet,new_users,1,Saturday,1,0,0,0,0,0,5
784,cmp_1882,2025-10-25 20:38:03,user_13049,A,Limited time: 50% off inside,50% off. Top picks in books. Shop now.,Brazil,mobile,vip,20,Saturday,1,0,0,0,0,1,5
736,cmp_1590,2025-08-29 01:38:03,user_51399,B,free shipping inside — See how much you save,free shipping. Top picks in sports. Shop now.,Italy,desktop,vip,1,Friday,1,0,0,0,0,2,9
330,cmp_1159,2025-08-29 07:38:03,user_23983,A,Last chance: 20% off ends today,20% off. Top picks in sports. Shop now.,India,desktop,newsletter_only,7,Friday,0,0,0,0,0,-1,6
1056,cmp_1248,2025-10-04 20:38:03,user_37621,B,Unlock your 20% off today,20% off. Top picks in sports. Shop now.,United States,tablet,active_users,20,Saturday,1,0,0,0,0,2,5
1149,cmp_1810,2025-08-21 04:38:03,user_59749,A,Special offer on electronics,50% off. Top picks in electronics. Shop now.,Italy,desktop,active_users,4,Thursday,0,0,0,0,0,1,4
1118,cmp_1548,2025-10-06 04:38:03,user_42145,B,Big savings on kitchen: buy 1 get 1,buy 1 get 1. Top picks in kitchen. Shop now.,Turkey,mobile,new_users,4,Monday,0,0,0,0,0,0,8
259,cmp_1486,2025-08-20 07:38:03,user_83575,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in home. Shop now.,Spain,mobile,active_users,7,Wednesday,0,0,0,0,0,3,8
1176,cmp_1762,2025-09-06 07:38:03,user_21701,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in sports. Shop now.,France,tablet,newsletter_only,7,Saturday,0,0,0,0,0,1,7
373,cmp_1122,2025-10-02 06:38:03,user_61879,B,Exclusive: 20% off just for you,20% off. Top picks in home. Shop now.,Italy,tablet,newsletter_only,6,Thursday,0,0,0,0,0,2,6
1104,cmp_1291,2025-11-01 22:38:03,user_96455,B,Big savings on sports: buy 1 get 1,buy 1 get 1. Top picks in sports. Shop now.,India,desktop,new_users,22,Saturday,0,0,0,0,0,0,8
926,cmp_1344,2025-09-03 07:38:03,user_58599,B,Unlock your free shipping today,free shipping. Top picks in fashion. Shop now.,Spain,tablet,vip,7,Wednesday,1,1,1,0,0,3,5
143,cmp_1502,2025-08-23 19:38:03,user_14975,A,Don't miss out — 50% off for you,50% off. Top picks in beauty. Shop now.,Turkey,tablet,vip,19,Saturday,1,0,0,0,0,-1,8
526,cmp_1100,2025-11-06 22:38:03,user_78847,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in fashion. Shop now.,France,mobile,active_users,22,Thursday,0,0,0,0,0,-1,10
1139,cmp_1325,2025-10-06 19:38:03,user_51958,A,Last chance: 20% off ends today,20% off. Top picks in kitchen. Shop now.,Italy,desktop,churn_risk,19,Monday,0,0,0,0,0,-1,6
1008,cmp_1280,2025-10-30 07:38:03,user_35189,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in home. Shop now.,Germany,desktop,new_users,7,Thursday,1,0,0,0,0,2,8
1122,cmp_1982,2025-09-22 05:38:03,user_92009,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in books. Shop now.,Spain,tablet,vip,5,Monday,0,0,0,0,0,2,6
1424,cmp_1815,2025-09-27 06:38:03,user_33183,B,🔥 early access — only for a few,early access. Top picks in sports. Shop now.,India,mobile,active_users,6,Saturday,0,0,0,0,0,0,8
441,cmp_1115,2025-09-29 00:38:03,user_33562,B,Unlock your exclusive discount today,exclusive discount. Top picks in beauty. Shop now.,Netherlands,mobile,churn_risk,0,Monday,1,1,2,0,0,5,5
532,cmp_1503,2025-09-09 05:38:03,user_36302,B,50% off inside — See how much you save,50% off. Top picks in sports. Shop now.,United States,desktop,newsletter_only,5,Tuesday,0,0,0,0,0,1,9
1202,cmp_1126,2025-09-22 06:38:03,user_66669,A,Don't miss out — 20% off for you,20% off. Top picks in electronics. Shop now.,Germany,desktop,newsletter_only,6,Monday,0,0,0,0,0,-1,8
227,cmp_1913,2025-08-12 20:38:03,user_90335,A,Special offer on electronics,exclusive discount. Top picks in electronics. Shop now.,Italy,mobile,active_users,20,Tuesday,1,0,0,0,0,1,4
1037,cmp_1617,2025-10-08 00:38:03,user_23071,A,Limited time: 20% off inside,20% off. Top picks in home. Shop now.,Turkey,desktop,active_users,0,Wednesday,0,0,0,0,0,1,5
229,cmp_1658,2025-08-31 03:38:03,user_59628,A,Last chance: 50% off ends today,50% off. Top picks in home. Shop now.,Italy,tablet,vip,3,Sunday,0,0,0,0,0,-1,6
1280,cmp_1917,2025-10-28 20:38:03,user_11020,B,free shipping inside — See how much you save,free shipping. Top picks in sports. Shop now.,Netherlands,mobile,vip,20,Tuesday,0,0,0,0,0,2,9
1450,cmp_1102,2025-10-24 03:38:03,user_81089,B,Big savings on books: early access,early access. Top picks in books. Shop now.,India,desktop,newsletter_only,3,Friday,1,0,0,0,0,0,6
213,cmp_1203,2025-09-14 23:38:03,user_89823,A,Special offer on kitchen,free shipping. Top picks in kitchen. Shop now.,Germany,mobile,vip,23,Sunday,0,0,0,0,0,1,4
80,cmp_1718,2025-10-20 19:38:03,user_27392,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in fashion. Shop now.,Netherlands,mobile,active_users,19,Monday,0,0,0,0,0,2,8
149,cmp_1751,2025-08-29 01:38:03,user_48602,A,Special offer on home,exclusive discount. Top picks in home. Shop now.,Netherlands,tablet,new_users,1,Friday,1,0,0,0,0,1,4
815,cmp_1827,2025-08-24 00:38:03,user_13148,B,Big savings on fashion: exclusive discount,exclusive discount. Top picks in fashion. Shop now.,Germany,desktop,vip,0,Sunday,0,0,0,0,0,3,6
904,cmp_1432,2025-09-21 21:38:03,user_76229,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in kitchen. Shop now.,Italy,desktop,vip,21,Sunday,0,0,0,0,0,2,7
959,cmp_1500,2025-08-22 03:38:03,user_94070,B,🔥 early access — only for a few,early access. Top picks in electronics. Shop now.,India,tablet,newsletter_only,3,Friday,1,0,0,0,0,0,8
672,cmp_1241,2025-11-01 01:38:03,user_24671,B,Exclusive: early access just for you,early access. Top picks in home. Shop now.,India,tablet,churn_risk,1,Saturday,0,0,0,0,0,2,6
1156,cmp_1998,2025-10-17 01:38:03,user_69301,B,early access inside — See how much you save,early access. Top picks in electronics. Shop now.,Germany,desktop,churn_risk,1,Friday,0,0,0,0,0,1,9
556,cmp_1642,2025-09-04 04:38:03,user_49478,A,Don't miss out — 20% off for you,20% off. Top picks in beauty. Shop now.,Germany,desktop,newsletter_only,4,Thursday,0,0,0,0,0,-1,8
908,cmp_1882,2025-08-24 22:38:03,user_75627,B,free shipping inside — See how much you save,free shipping. Top picks in books. Shop now.,Netherlands,mobile,churn_risk,22,Sunday,1,1,3,0,0,2,9
134,cmp_1286,2025-10-10 22:38:03,user_68459,B,Exclusive: 20% off just for you,20% off. Top picks in beauty. Shop now.,India,desktop,churn_risk,22,Friday,0,0,0,0,0,2,6
1109,cmp_1519,2025-09-28 01:38:03,user_47172,A,Your fashion update: exclusive discount,exclusive discount. Top picks in fashion. Shop now.,Netherlands,tablet,active_users,1,Sunday,1,1,1,0,0,3,5
824,cmp_1492,2025-08-28 03:38:03,user_91376,A,Limited time: 50% off inside,50% off. Top picks in electronics. Shop now.,Turkey,desktop,churn_risk,3,Thursday,0,0,0,0,0,1,5
409,cmp_1252,2025-10-24 05:38:03,user_41760,A,Special offer on fashion,buy 1 get 1. Top picks in fashion. Shop now.,United States,desktop,vip,5,Friday,0,0,0,0,0,1,4
369,cmp_1394,2025-09-15 01:38:03,user_68059,A,Last chance: 20% off ends today,20% off. Top picks in electronics. Shop now.,United States,tablet,active_users,1,Monday,0,0,0,0,0,-1,6
508,cmp_1493,2025-09-19 04:38:03,user_20494,A,Your beauty update: exclusive discount,exclusive discount. Top picks in beauty. Shop now.,Italy,tablet,new_users,4,Friday,1,0,0,0,0,3,5
1182,cmp_1464,2025-10-20 21:38:03,user_15367,A,Limited time: early access inside,early access. Top picks in home. Shop now.,Italy,mobile,new_users,21,Monday,0,0,0,0,0,1,5
505,cmp_1465,2025-10-29 22:38:03,user_76770,A,Your books update: buy 1 get 1,buy 1 get 1. Top picks in books. Shop now.,Germany,desktop,vip,22,Wednesday,0,0,0,0,0,0,7
1489,cmp_1095,2025-10-10 05:38:03,user_32950,A,Special offer on sports,early access. Top picks in sports. Shop now.,United States,desktop,active_users,5,Friday,0,0,0,0,0,1,4
348,cmp_1324,2025-09-21 03:38:03,user_95591,A,Last chance: free shipping ends today,free shipping. Top picks in beauty. Shop now.,France,mobile,churn_risk,3,Sunday,0,0,0,0,0,0,6
387,cmp_1671,2025-09-28 23:38:03,user_74409,B,🔥 20% off — only for a few,20% off. Top picks in books. Shop now.,Spain,tablet,vip,23,Sunday,0,0,0,0,0,0,8
1,cmp_1103,2025-10-31 20:38:03,user_87849,A,Limited time: early access inside,early access. Top picks in sports. Shop now.,Germany,tablet,new_users,20,Friday,0,0,0,0,0,1,5
361,cmp_1167,2025-10-24 01:38:03,user_94671,A,Your electronics update: buy 1 get 1,buy 1 get 1. Top picks in electronics. Shop now.,United States,mobile,active_users,1,Friday,0,0,0,0,0,0,7
895,cmp_1140,2025-10-01 06:38:03,user_59089,A,Last chance: 50% off ends today,50% off. Top picks in electronics. Shop now.,Germany,tablet,new_users,6,Wednesday,0,0,0,0,0,-1,6
829,cmp_1683,2025-09-26 05:38:03,user_72354,B,Big savings on beauty: buy 1 get 1,buy 1 get 1. Top picks in beauty. Shop now.,India,tablet,churn_risk,5,Friday,0,0,0,0,0,0,8
1416,cmp_1879,2025-10-12 00:38:03,user_62948,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in fashion. Shop now.,United Kingdom,desktop,vip,0,Sunday,0,0,0,0,0,-1,8
476,cmp_1776,2025-10-26 07:38:03,user_50913,B,Unlock your 50% off today,50% off. Top picks in fashion. Shop now.,Germany,mobile,churn_risk,7,Sunday,0,0,0,0,0,2,5
1281,cmp_1180,2025-08-27 20:38:03,user_76672,B,🔥 free shipping — only for a few,free shipping. Top picks in kitchen. Shop now.,Germany,mobile,vip,20,Wednesday,1,0,0,0,0,1,8
58,cmp_1739,2025-09-08 04:38:03,user_69303,A,Limited time: free shipping inside,free shipping. Top picks in home. Shop now.,Turkey,mobile,new_users,4,Monday,1,0,0,0,0,2,5
638,cmp_1066,2025-10-31 06:38:03,user_57672,B,Exclusive: free shipping just for you,free shipping. Top picks in electronics. Shop now.,Netherlands,desktop,active_users,6,Friday,0,0,0,0,0,3,6
1331,cmp_1010,2025-09-07 03:38:03,user_51640,A,Limited time: 50% off inside,50% off. Top picks in books. Shop now.,Turkey,mobile,active_users,3,Sunday,0,0,0,0,0,1,5
1054,cmp_1002,2025-08-31 03:38:03,user_36644,B,Exclusive: 20% off just for you,20% off. Top picks in fashion. Shop now.,Italy,desktop,new_users,3,Sunday,0,0,0,0,0,2,6
1371,cmp_1694,2025-09-09 19:38:03,user_62579,A,Special offer on kitchen,50% off. Top picks in kitchen. Shop now.,United States,mobile,vip,19,Tuesday,1,0,0,0,0,1,4
173,cmp_1901,2025-08-18 04:38:03,user_55071,B,free shipping inside — See how much you save,free shipping. Top picks in books. Shop now.,India,tablet,vip,4,Monday,0,0,0,0,0,2,9
451,cmp_1056,2025-08-21 22:38:03,user_95626,A,Limited time: 50% off inside,50% off. Top picks in kitchen. Shop now.,India,tablet,churn_risk,22,Thursday,0,0,0,0,0,1,5
126,cmp_1366,2025-09-09 20:38:03,user_37215,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in fashion. Shop now.,United States,desktop,churn_risk,20,Tuesday,0,0,0,0,0,1,7
1180,cmp_1112,2025-10-24 00:38:03,user_11092,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in electronics. Shop now.,United Kingdom,tablet,churn_risk,0,Friday,0,0,0,0,0,2,6
531,cmp_1391,2025-08-26 03:38:03,user_60933,A,Your fashion update: 20% off,20% off. Top picks in fashion. Shop now.,United Kingdom,mobile,new_users,3,Tuesday,0,0,0,0,0,0,5
858,cmp_1511,2025-10-17 22:38:03,user_96356,B,free shipping inside — See how much you save,free shipping. Top picks in electronics. Shop now.,Netherlands,tablet,vip,22,Friday,0,0,0,0,0,2,9
714,cmp_1166,2025-08-23 07:38:03,user_60921,B,Unlock your free shipping today,free shipping. Top picks in sports. Shop now.,United States,mobile,vip,7,Saturday,0,0,0,0,0,3,5
91,cmp_1836,2025-08-25 05:38:03,user_25806,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in sports. Shop now.,Italy,desktop,active_users,5,Monday,0,0,0,0,0,2,7
1451,cmp_1440,2025-08-30 21:38:03,user_24617,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in kitchen. Shop now.,India,tablet,newsletter_only,21,Saturday,0,0,0,0,0,2,7
182,cmp_1697,2025-09-12 04:38:03,user_14005,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in beauty. Shop now.,United Kingdom,mobile,newsletter_only,4,Friday,0,0,0,1,0,-1,8
876,cmp_1027,2025-08-25 23:38:03,user_19593,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in sports. Shop now.,Netherlands,mobile,vip,23,Monday,0,0,0,0,0,4,9
1031,cmp_1968,2025-10-16 20:38:03,user_95698,A,Special offer on sports,exclusive discount. Top picks in sports. Shop now.,Brazil,desktop,vip,20,Thursday,0,0,0,0,0,1,4
